Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-21 15:06:43.464,0.004,TCP  ,192.168.100.6,80,192.168.220.16,50064.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:16:47.085,0.001,TCP  ,192.168.220.16,58225,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-16 12:37:36.172,0.003,TCP  ,192.168.220.16,33596,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,9,---
2017-03-21 15:04:59.225,0.001,TCP  ,192.168.220.16,39699,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:05:24.998,0.006,TCP  ,192.168.220.16,44155,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:26:44.560,0.003,TCP  ,192.168.220.16,37864,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:04:57.896,0.003,TCP  ,192.168.100.6,80,192.168.220.16,39282.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:07:12.246,0.005,TCP  ,192.168.220.16,59452,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:26:27.285,0.003,TCP  ,192.168.100.6,80,192.168.220.16,60684.0,3,206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 10:12:51.645,0.002,TCP  ,192.168.100.6,80,192.168.220.16,44758.0,4,272,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 13:06:45.551,0.004,TCP  ,192.168.100.6,80,192.168.220.16,35430.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:26:13.341,0.002,TCP  ,192.168.100.6,80,192.168.220.16,56405.0,3,206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 12:25:27.159,0.005,TCP  ,192.168.220.16,46161,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:17:55.645,0.003,TCP  ,192.168.100.6,80,192.168.220.16,57146.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:04:36.534,0.001,TCP  ,192.168.100.6,80,192.168.220.16,53476.0,3,     206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:27:23.424,0.002,TCP  ,192.168.100.6,80,192.168.220.16,49776.0,3,     206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 12:27:07.493,0.003,TCP  ,192.168.100.6,80,192.168.220.16,44699.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:17:46.786,0.0,TCP  ,192.168.100.6,80,192.168.220.16,54193.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:07:28.604,0.003,TCP  ,192.168.220.16,44887,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:18:29.364,0.004,TCP  ,192.168.220.16,54282,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:04.472,0.004,TCP  ,192.168.220.16,58960,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:05:20.187,0.005,TCP  ,192.168.220.16,42204,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:26:32.335,0.005,TCP  ,192.168.100.6,80,192.168.220.16,34122.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:15:18.719,0.009,TCP  ,192.168.220.16,38585,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:55.262,0.006,TCP  ,192.168.220.16,35369,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:43:41.126,0.006,TCP  ,192.168.220.16,48313,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-20 11:46:15.106,0.002,TCP  ,192.168.100.6,80,192.168.220.16,53956.0,3,     206,1,.A..SF,0,victim,dos,28,10000 connections on 192.168.100.6:80
2017-03-20 11:46:14.458,0.002,TCP  ,192.168.100.6,80,192.168.220.16,53756.0,4,272,1,.A..SF,0,victim,dos,28,10000 connections on 192.168.100.6:80
2017-03-17 13:07:12.918,0.002,TCP  ,192.168.100.6,80,192.168.220.16,59706.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:27:06.600,0.008,TCP  ,192.168.220.16,44398,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:16:19.383,0.001,TCP  ,192.168.100.6,80,192.168.220.16,59753.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:15:31.757,0.001,TCP  ,192.168.100.6,80,192.168.220.16,42936.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:26:31.135,0.004,TCP  ,192.168.100.6,80,192.168.220.16,33708.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 12:27:23.954,0.006,TCP  ,192.168.100.6,80,192.168.220.16,49956.0,3,     206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:16:32.574,0.0,TCP  ,192.168.100.6,80,192.168.220.16,52740.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:59.814,0.005,TCP  ,192.168.220.16,42295,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:25:55.909,0.006,TCP  ,192.168.100.6,80,192.168.220.16,52633.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:16:08.890,0.006,TCP  ,192.168.220.16,55808,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:17:53.808,0.005,TCP  ,192.168.100.6,80,192.168.220.16,56545.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:15.131,0.003,TCP  ,192.168.100.6,80,192.168.220.16,49531.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:17:46.139,0.002,TCP  ,192.168.220.16,52559,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:25:09.105,0.006,TCP  ,192.168.220.16,40739,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:05:22.611,0.004,TCP  ,192.168.100.6,80,192.168.220.16,47986.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:16:13.814,0.006,TCP  ,192.168.220.16,57665,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:07.091,0.005,TCP  ,192.168.220.16,36748,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-21 15:04:54.378,0.006,TCP  ,192.168.220.16,38018,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:05:44.936,0.003,TCP  ,192.168.220.16,52371,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:27:21.408,0.004,TCP  ,192.168.100.6,80,192.168.220.16,49117.0,3,     206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 10:13:18.794,0.005,TCP  ,192.168.220.16,55688,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 13:06:08.074,0.005,TCP  ,192.168.220.16,46122,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:16:02.464,0.004,TCP  ,192.168.100.6,80,192.168.220.16,53484.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:35.651,0.005,TCP  ,192.168.220.16,47207,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 09:27:18.127,0.009,TCP  ,192.168.220.16,46461,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 13:04:57.263,0.005,TCP  ,192.168.220.16,33012,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:21.837,0.002,TCP  ,192.168.100.6,80,192.168.220.16,42914.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 13:43:28.097,0.003,TCP  ,192.168.220.16,43533,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-20 10:13:02.724,0.002,TCP  ,192.168.100.6,80,192.168.220.16,49441.0,3,206,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 14:16:22.137,0.003,TCP  ,192.168.220.16,60809,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:56.377,0.005,TCP  ,192.168.220.16,33377,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:04:57.504,0.004,TCP  ,192.168.100.6,80,192.168.220.16,33105.0,3,     206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:26:32.692,0.004,TCP  ,192.168.220.16,34249,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 13:06:33.408,0.004,TCP  ,192.168.100.6,80,192.168.220.16,58569.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 13:41:55.915,0.002,TCP  ,192.168.220.16,35022,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,4,---
2017-03-16 12:37:54.739,0.004,TCP  ,192.168.220.16,40457,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,9,---
2017-03-17 14:17:06.382,0.004,TCP  ,192.168.220.16,37187,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 09:26:56.033,0.007,TCP  ,192.168.220.16,40563,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 14:15:37.811,0.004,TCP  ,192.168.220.16,45073,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:25:09.236,0.004,TCP  ,192.168.100.6,80,192.168.220.16,40782.0,3,     206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-15 14:41:28.751,0.005,TCP  ,192.168.100.6,80,192.168.220.16,33445.0,4,     272,1,.A..SF,0,victim,dos,6,---
2017-03-17 14:17:02.173,0.002,TCP  ,192.168.220.16,35586,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 10:12:58.870,0.002,TCP  ,192.168.100.6,80,192.168.220.16,47953.0,3,206,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-16 12:37:35.609,0.003,TCP  ,192.168.100.6,80,192.168.220.16,33399.0,3,206,1,.A..SF,0,victim,dos,9,---
2017-03-17 14:15:11.968,0.002,TCP  ,192.168.100.6,80,192.168.220.16,36634.0,3,     206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:07:29.030,0.005,TCP  ,192.168.100.6,80,192.168.220.16,45255.0,3,     206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:16:19.122,0.0,TCP  ,192.168.100.6,80,192.168.220.16,59648.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:55.157,0.003,TCP  ,192.168.220.16,40500,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:17:31.617,0.002,TCP  ,192.168.100.6,80,192.168.220.16,46450.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:06:59.715,0.005,TCP  ,192.168.220.16,51092,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:06:33.041,0.002,TCP  ,192.168.220.16,58416,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:48.513,0.001,TCP  ,192.168.100.6,80,192.168.220.16,53548.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:17:13.387,0.005,TCP  ,192.168.220.16,39715,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:25:10.832,0.003,TCP  ,192.168.220.16,41293,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-15 13:08:20.160,0.008,TCP  ,192.168.220.16,34984,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,3,---
2017-03-17 14:17:59.301,0.003,TCP  ,192.168.100.6,80,192.168.220.16,60542.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:04:53.896,0.003,TCP  ,192.168.100.6,80,192.168.220.16,60194.0,4,     272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:06.672,0.004,TCP  ,192.168.220.16,36575,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:27:04.060,0.003,TCP  ,192.168.220.16,43583,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:17:02.262,0.001,TCP  ,192.168.100.6,80,192.168.220.16,35621.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:27:16.381,0.003,TCP  ,192.168.220.16,47472,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-15 13:41:45.399,0.004,TCP  ,192.168.220.16,59798,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-20 12:25:42.556,0.008,TCP  ,192.168.220.16,49604,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:05:44.306,0.001,TCP  ,192.168.100.6,80,192.168.220.16,52147.0,4,     272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:17:29.032,0.004,TCP  ,192.168.100.6,80,192.168.220.16,45517.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:25:09.954,0.006,TCP  ,192.168.220.16,41000,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:05:13.907,0.005,TCP  ,192.168.220.16,44908,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:15:52.848,0.004,TCP  ,192.168.220.16,50217,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:33.347,0.003,TCP  ,192.168.220.16,53022,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:27.407,0.005,TCP  ,192.168.220.16,38635,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:04:48.148,0.004,TCP  ,192.168.100.6,80,192.168.220.16,35800.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:04:58.829,0.003,TCP  ,192.168.220.16,39577,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:17:36.098,0.009,TCP  ,192.168.220.16,48153,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:55.019,0.004,TCP  ,192.168.220.16,35300,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:42:02.204,0.004,TCP  ,192.168.220.16,37230,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-17 14:17:31.237,0.003,TCP  ,192.168.100.6,80,192.168.220.16,46296.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:50.075,0.004,TCP  ,192.168.220.16,59324,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:27:24.915,0.005,TCP  ,192.168.220.16,50239,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-16 12:37:46.953,0.003,TCP  ,192.168.220.16,37057,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,9,---
2017-03-21 15:06:40.544,0.007,TCP  ,192.168.220.16,48865,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:04:47.195,0.005,TCP  ,192.168.100.6,80,192.168.220.16,57576.0,4,     272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:31.484,0.002,TCP  ,192.168.220.16,46652,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 13:08:02.230,0.002,TCP  ,192.168.100.6,80,192.168.220.16,56205.0,3,     206,1,.A..SF,0,victim,dos,3,---
2017-03-17 14:17:35.100,0.004,TCP  ,192.168.220.16,47819,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:06:19.919,0.005,TCP  ,192.168.220.16,53230,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:16:02.673,0.003,TCP  ,192.168.220.16,53567,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:05:47.879,0.005,TCP  ,192.168.220.16,53336,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:06:44.859,0.004,TCP  ,192.168.220.16,35163,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:58.325,0.007,TCP  ,192.168.220.16,41733,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-16 12:37:42.241,0.002,TCP  ,192.168.220.16,35524,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,9,---
2017-03-17 14:17:29.406,0.0,TCP  ,192.168.100.6,80,192.168.220.16,45661.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:06:30.357,0.003,TCP  ,192.168.220.16,57369,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:15:29.385,0.007,TCP  ,192.168.220.16,42118,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:26:49.076,0.004,TCP  ,192.168.100.6,80,192.168.220.16,39140.0,3,206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 09:26:28.198,0.005,TCP  ,192.168.220.16,59870,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 14:18:28.785,0.002,TCP  ,192.168.100.6,80,192.168.220.16,54077.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:06:55.384,0.003,TCP  ,192.168.220.16,44442,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 13:41:40.091,0.005,TCP  ,192.168.100.6,80,192.168.220.16,58181.0,3,     206,1,.A..SF,0,victim,dos,4,---
2017-03-21 15:05:09.678,0.001,TCP  ,192.168.100.6,80,192.168.220.16,43450.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:18:51.144,0.003,TCP  ,192.168.100.6,80,192.168.220.16,60322.0,3,     206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:09.046,0.002,TCP  ,192.168.100.6,80,192.168.220.16,45887.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:15:19.660,0.004,TCP  ,192.168.220.16,38868,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:07.720,0.004,TCP  ,192.168.220.16,55432,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:58.307,0.005,TCP  ,192.168.220.16,60301,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:06:50.430,0.005,TCP  ,192.168.100.6,80,192.168.220.16,55074.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 10:12:51.428,0.004,TCP  ,192.168.220.16,44658,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,26,10000 connections on 192.168.100.6:80
2017-03-20 11:46:25.253,0.002,TCP  ,192.168.220.16,56760,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,28,10000 connections on 192.168.100.6:80
2017-03-17 13:04:32.474,0.004,TCP  ,192.168.220.16,51968,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 14:41:17.423,0.005,TCP  ,192.168.220.16,57200,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,6,---
2017-03-21 15:06:26.324,0.004,TCP  ,192.168.220.16,38246,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 09:26:58.990,0.006,TCP  ,192.168.100.6,80,192.168.220.16,41345.0,3,206,1,.A..SF,0,victim,dos,23,10000 connections on 192.168.100.6:80
2017-03-20 10:12:43.146,0.006,TCP  ,192.168.100.6,80,192.168.220.16,41139.0,3,     206,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 13:06:07.995,0.005,TCP  ,192.168.220.16,46092,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-21 15:06:04.762,0.006,TCP  ,192.168.220.16,59073,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:06:33.500,0.003,TCP  ,192.168.100.6,80,192.168.220.16,58607.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 13:43:19.937,0.003,TCP  ,192.168.220.16,40531,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-20 10:13:00.781,0.001,TCP  ,192.168.100.6,80,192.168.220.16,48689.0,3,206,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 14:15:38.815,0.005,TCP  ,192.168.220.16,45318,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:17:26.371,0.004,TCP  ,192.168.220.16,44531,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:15:49.134,0.002,TCP  ,192.168.100.6,80,192.168.220.16,48857.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:31.715,0.005,TCP  ,192.168.220.16,40168,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-15 13:41:42.701,0.003,TCP  ,192.168.100.6,80,192.168.220.16,59012.0,3,     206,1,.A..SF,0,victim,dos,4,---
2017-03-16 12:37:54.663,0.003,TCP  ,192.168.220.16,40427,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,9,---
2017-03-17 14:18:40.592,0.004,TCP  ,192.168.220.16,57505,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:05:15.723,0.004,TCP  ,192.168.100.6,80,192.168.220.16,45507.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:26:01.405,0.007,TCP  ,192.168.100.6,80,192.168.220.16,53463.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
